model,accuracy,precision,recall,f1
give_model_50,0.4955444468593784,0.48717948717948717,0.9362567811934901,0.6408788488318118
give_model_40,0.5011953923060204,0.49019607843137253,0.9380650994575045,0.6439100077579519
give_model_10,0.5192349489241469,0.0,0.0,0.0
give_model_30,0.49380569441425776,0.4863668142624097,0.9434900542495479,0.641857604182685
give_model_50001,0.4935883503586177,0.48630454967502323,0.9471066907775768,0.6426380368098159
give_model_41,0.5029341447511411,0.4909834094734311,0.9231464737793852,0.6410296656725789
give_model_00,0.5077157139752227,0.492757584039355,0.8150994575045208,0.6142054164537558
give_model_60,0.49663116713757877,0.4880349746893695,0.9588607594936709,0.646843549862763
give_model_50000,0.49489241469245815,0.48717948717948717,0.9620253164556962,0.6468085106382978
give_model_61,0.505324929363182,0.492156862745098,0.9077757685352622,0.6382708200890019
give_model_20,0.5192349489241469,0.0,0.0,0.0
